Score,Grade
4,F
8,F
67,B
60,B
78,A
54,C
71,A
43,F
68,B
62,B
42,F
60,B
69,B
52,C
55,C
51,C
58,C
77,A
71,A
37,F
67,B
58,C
86,A
94,A
98,A
95,A
92,A
94,A
97,A
72,A
63,B
29,F
79,A
58,C
66,B
62,B
60,B
40,F
77,A
69,B
61,B
55,C
53,C
50,C
78,A
80,A
53,C
59,C
50,C
51,C
67,B
52,C
51,C
55,C
56,C
59,C
62,B
67,B
73,A
78,A
79,A
34,F
45,F
3,F
7,F
76,A
60,B
62,B
77,A
87,A
28,F
51,C
74,A
56,C
52,C
66,B
61,B
55,C
70,A
71,A
35,F
49,F
42,F
80,A
73,A
68,B
53,C
57,C
72,A
54,C
51,C
58,C
64,B
75,A
45,F
10,F
70,A
23,F
67,B
77,A
57,C
53,C
66,B
68,B
76,A
52,C
59,C
56,C
50,C
70,A
68,B
61,B
64,B
71,A
79,A
82,A
70,A
59,C
44,F
55,C
59,C
66,B
57,C
74,A
16,F
51,C
59,C
50,C
64,B
89,A
73,A
36,F
41,F
58,C
57,C
74,A
63,B
53,C
44,F
40,F
78,A
81,A
52,C
55,C
66,B
68,B
62,B
60,B
42,F
72,A
77,A
14,F
63,B
68,B
51,C
50,C
55,C
67,B
66,B
59,C
78,A
81,A
27,F
19,F
70,A
63,B
68,B
55,C
73,A
77,A
67,B
54,C
55,C
50,C
75,A
62,B
65,B
73,A
46,F
70,A
79,A
92,A
59,C
78,A
77,A
16,F
68,B
61,B
56,C
63,B
58,C
60,B
58,C
64,C
70,A
23,F
43,F
48,F
69,B
66,B
55,C
50,C
71,A
60,B
67,B
64,B
32,F
78,A
52,C
83,A
52,C
67,B
29,F
76,A
74,A
68,B
55,C
20,F
48,F
69,B
74,A
77,A
60,B
62,B
64,B
53,C
66,B
60,B
61,B
70,A
39,F
65,B
65,B
55,C
72,A
70,A
82,A
53,C
56,C
63,B
57,C
37,F
28,F
74,A
71,A
74,A
69,B
52,C
50,C
56,C
68,B
66,B
59,C
74,A
77,A
47,F
29,F
68,B
66,B
70,A
92,A
58,C
55,C
19,F
69,B
56,C
77,A
67,B
67,B
53,C
45,F
55,C
78,A
63,B
67,B
69,B
63,B
55,C
74,A
51,C
23,F
29,F
52,C
59,C
79,A
76,A
71,A
60,B
68,B
64,B
69,B
51,C
53,C
71,A
23,F
41,F
49,F
61,B
76,A
50,C
82,A
54,C
58,C
35,F
66,B
62,B
63,B
78,A
84,A
90,A
59,C
66,B
72,A
45,F
62,B
55,C
79,A
76,A
72,A
53,C
68,B
20,F
75,A
51,C
67,B
82,A
48,F
65,B
60,B
63,B
74,A
64,B
59,C
87,A
68,B
53,C
60,B
50,C
55,C
65,B
98,A
56,C
70,A
61,B
75,A
68,B
52,C
28,F
58,C
71,A
62,B
66,B
60,B
56,C
55,C
79,A
61,B
68,B
73,A
27,F
21,F
53,C
78,A
51,C
70,A
77,A
50,C
53,C
51,C
67,B
10,F
47,F
80,A
62,B
70,A
45,F
51,C
78,A
69,B
65,B
72,A
28,F
58,C
67,B
52,C
74,A
60,B
68,B
61,B
54,C
54,C
50,C
75,A
51,C
79,A
70,A
23,F
59,C
56,C
50,C
68,B
55,C
34,F
52,C
63,B
70,A
66,B
73,A
58,C
51,C
60,B
82,A
10,F
59,C
65,B
70,A
71,A
64,B
74,A
69,B
50,C
60,B
77,A
41,F
48,F
62,B
61,B
51,C
59,C
72,A
76,A
66,B
73,A
72,A
79,A
73,A
56,C
62,B
45,F
54,C
70,A
69,B
64,B
65,B
52,C
57,C
53,C
20,F
74,A
67,B
60,B
70,A
74,A
50,C
52,C
61,B
68,B
81,A
74,A
64,B
66,B
59,C
60,B
58,C
67,B
52,C
70,A
35,F
50,C
64,B
60,B
73,A
29,F
61,B
45,F
28,F
76,A
64,B
75,A
46,F
69,B
77,A
55,C
64,B
80,A
65,B
47,F
72,A
79,A
71,A
74,A
56,C
68,B
66,B
76,A
68,B
74,A
16,F
71,A
58,C
61,B
70,A
51,C
78,A
45,F
72,A
67,B
60,B
54,C
72,A
68,B
40,F
58,C
51,C
50,C
50,C
56,C
77,A
60,B
52,C
70,A
47,F
62,B
72,A
82,A
69,B
50,C
58,C
56,C
66,B
63,B
66,B
74,A
67,B
77,A
64,B
61,B
65,B
55,C
68,B
10,F
71,A
66,B
72,A
41,F
44,F
61,B
63,B
69,B
42,F
78,A
51,C
60,B
71,A
65,B
51,C
53,C
50,C
52,C
77,A
35,F
40,F
68,B
64,B
37,F
74,A
71,A
78,A
89,A
54,C
66,B
52,C
58,C
36,F
82,A
77,A
74,A
71,A
62,B
60,B
55,C
54,C
42,F
79,A
69,B
49,F
40,F
50,C
70,A
67,B
59,C
52,C
51,C
78,A
61,B
39,F
47,F
65,B
51,C
71,A
63,B
60,B
69,B
77,A
54,C
61,B
59,C
63,B
79,A
43,F
70,A
50,C
20,F
73,A
48,F
57,C
55,C
84,A
44,F
67,B
77,A
56,C
52,C
65,B
65,B
54,C
38,F
73,A
66,B
55,C
67,B
77,A
41,F
90,A
76,A
72,A
50,C
54,C
65,B
60,B
68,B
63,B
52,C
44,F
58,C
53,C
57,C
69,B
77,A
50,C
49,F
76,A
67,B
54,C
77,A
50,C
58,C
69,B
63,B
39,F
61,B
59,C
67,B
57,C
53,C
78,A
70,A
55,C
64,B
63,B
54,C
70,A
71,A
46,F
53,C
78,A
55,C
85,A
78,A
77,A
70,A
69,B
54,C
68,B
63,B
60,B
64,B
50,C
53,C
45,F
30,F
47,F
59,C
56,C
72,A
55,C
65,B
70,A
63,B
56,C
55,C
58,C
72,A
47,F
69,B
65,B
70,A
72,A
77,A
55,C
59,C
45,F
56,C
51,C
58,C
66,B
71,A
60,B
81,A
57,C
66,B
52,C
61,B
19,F
29,F
38,F
51,C
58,C
50,C
53,C
56,C
68,B
67,B
77,A
70,A
29,F
60,B
55,C
58,C
63,B
71,A
48,F
62,B
60,B
50,C
56,C
63,B
57,C
67,B
63,B
76,A
66,B
48,F
39,F
35,F
55,C
51,C
50,C
60,B
77,A
64,B
33,F
71,A
59,C
73,A
64,B
70,A
56,C
59,C
64,B
41,F
79,A
42,F
78,A
63,B
54,C
51,C
59,C
74,A
53,C
48,F
69,B
60,B
72,A
57,C
56,C
79,A
70,A
73,A
75,A
47,F
63,B
52,C
59,C
58,C
51,C
63,B
73,A
79,A
67,B
69,B
68,B
57,C
33,F
56,C
74,A
43,F
70,A
70,A
76,A
65,B
67,B
57,C
63,B
55,C
58,C
50,C
54,C
56,C
50,C
62,B
44,F
77,A
64,B
57,C
66,B
59,C
19,F
72,A
56,C
52,C
79,A
53,C
68,B
60,B
72,A
57,C
48,F
56,C
65,B
63,B
61,B
75,A
54,C
74,A
51,C
76,A
72,A
69,B
63,B
49,F
58,C
80,A
79,A
90,A
50,C
56,C
52,C
53,C
51,C
71,A
67,B
42,F
41,F
43,F
57,C
54,C
65,B
63,B
60,B
68,B
76,A
77,A
57,C
44,F
60,B
66,B
62,B
61,B
54,C
71,A
73,A
67,B
39,F
79,A
20,F
59,C
68,B
65,B
46,F
78,A
52,C
63,B
68,B
55,C
58,C
77,A
75,A
60,B
61,B
45,F
51,C
76,A
70,A
56,C
62,B
75,A
43,F
57,C
54,C
47,F
65,B
71,A
79,A
54,C
29,F
69,B
44,F
51,C
75,A
62,B
68,B
61,B
74,A
71,A
67,B
55,C
59,C
76,A
41,F
51,C
65,B
57,C
51,C
55,C
61,B
70,A
59,C
54,C
59,C
50,C
40,F
71,A
53,C
62,B
44,F
63,B
57,C
90,A
66,B
55,C
54,C
61,B
38,F
53,C
61,B
71,A
49,F
56,C
53,C
51,C
67,B
66,B
76,A
79,A
79,A
73,A
50,C
63,B
42,F
74,A
73,A
60,B
56,C
55,C
62,B
64,B
70,A
77,A
70,A
48,F
28,F
40,F
69,B
56,C
73,A
72,A
51,C
66,B
61,B
65,B
58,C
55,C
19,F
46,F
42,F
73,A
56,C
52,C
60,B
79,A
59,C
80,A
68,B
72,A
52,C
49,F
75,A
67,B
65,B
50,C
65,B
77,A
56,C
76,A
46,F
61,B
78,A
54,C
72,A
45,F
66,B
58,C
56,C
51,C
40,F
54,C
64,B
78,A
70,A
60,B
74,A
55,C
71,A
68,B
57,C
37,F
58,C
51,C
61,B
65,B
69,B
75,A
61,B
72,A
66,B
71,A
23,F
75,A
65,B
60,B
51,C
50,C
76,A
41,F
69,B
64,B
62,B
49,F
57,C
54,C
79,A
45,F
80,A
59,C
48,F
57,C
46,F
56,C
69,B
72,A
52,C
45,F
69,B
92,A
62,B
55,C
73,A
75,A
70,A
58,C
54,C
64,B
67,B
59,C
60,B
56,C
40,F
79,A
51,C
53,C
59,C
55,C
69,B
61,B
64,B
49,F
55,C
52,C
81,A
72,A
62,B
59,C
56,C
79,A
70,A
50,C
67,B
69,B
31,F
62,B
57,C
73,A
56,C
63,B
50,C
61,B
76,A
68,B
66,B
77,A
72,A
74,A
60,B
39,F
80,A
53,C
64,B
65,B
69,B
66,B
72,A
78,A
56,C
42,F
84,A
50,C
49,F
40,F
30,F
79,A
60,B
47,F
67,B
52,C
74,A
72,A
59,C
41,F
70,A
75,A
76,A
41,F
67,B
51,C
50,C
54,C
69,B
66,B
71,A
40,F
48,F
75,A
55,C
62,B
58,C
70,A
72,A
65,B
55,C
52,C
61,B
39,F
84,A
56,C
79,A
59,C
32,F
67,B
53,C
76,A
69,B
38,F
47,F
40,F
55,C
50,C
60,B
62,B
69,B
61,B
87,A
72,A
39,F
70,A
71,A
76,A
58,C
66,B
56,C
78,A
62,B
30,F
52,C
50,C
65,B
78,A
71,A
65,B
69,B
52,C
55,C
58,C
70,A
72,A
66,B
60,B
56,C
62,B
65,B
60,B
77,A
62,B
61,B
69,B
50,C
53,C
66,B
57,C
70,A
51,C
58,C
50,C
57,C
57,C
35,F
72,A
54,C
66,B
50,C
30,F
42,F
40,F
56,C
50,C
70,A
51,C
55,C
59,C
53,C
62,B
49,F
82,A
55,C
29,F
45,F
43,F
74,A
50,C
66,B
69,B
60,B
73,A
72,A
75,A
52,C
57,C
63,B
67,B
40,F
54,C
71,A
55,C
59,C
76,A
62,B
19,F
51,C
50,C
64,B
79,A
77,A
68,B
62,B
69,B
55,C
45,F
70,A
50,C
59,C
56,C
54,C
64,B
82,A
40,F
51,C
56,C
62,B
67,B
69,B
74,A
70,A
75,A
50,C
62,B
79,A
38,F
54,C
82,A
67,B
32,F
70,A
65,B
52,C
73,A
51,C
95,A
55,C
60,B
50,C
66,B
57,C
58,C
57,C
38,F
74,A
50,C
63,B
76,A
74,A
53,C
32,F
65,B
73,A
41,F
20,F
39,F
55,C
56,C
85,A
67,B
88,A
66,B
59,C
62,B
52,C
60,B
53,C
64,B
61,B
69,B
51,C
54,C
53,C
59,C
57,C
77,A
70,A
73,A
60,B
55,C
62,B
30,F
49,F
42,F
61,B
31,F
59,C
76,A
65,B
30,F
46,F
50,C
78,A
66,B
58,C
54,C
73,A
79,A
76,A
71,A
68,B
49,F
50,C
60,B
54,C
70,A
79,A
76,A
58,C
61,B
70,A
30,F
47,F
69,B
75,A
64,B
51,C
73,A
77,A
73,A
66,B
67,B
62,B
50,C
54,C
68,B
57,C
55,C
59,C
59,C
74,A
29,F
58,C
46,F
46,F
43,F
68,B
60,B
54,C
70,A
65,B
55,C
66,B
55,C
55,C
69,B
60,B
60,B
55,C
59,C
70,A
45,F
52,C
52,C
55,C
63,B
59,C
74,A
49,F
73,A
50,C
69,B
70,A
61,B
52,C
72,A
42,F
49,F
74,A
60,B
77,A
55,C
76,A
62,B
54,C
62,B
36,F
70,A
51,C
77,A
46,F
64,B
59,C
79,A
51,C
62,B
78,A
72,A
73,A
72,A
65,B
50,C
50,C
66,B
77,A
62,B
57,C
38,F
54,C
68,B
87,A
39,F
81,A
57,C
70,A
68,B
39,F
42,F
68,B
52,C
55,C
79,A
71,A
56,C
39,F
66,B
65,B
60,B
62,B
58,C
77,A
73,A
52,C
52,C
50,C
57,C
70,A
55,C
65,B
70,A
73,A
46,F
63,B
53,C
78,A
69,B
71,A
68,B
62,B
60,B
53,C
38,F
70,A
72,A
85,A
79,A
71,A
62,B
67,B
59,C
50,C
58,C
51,C
67,B
32,F
19,F
80,A
54,C
64,B
66,B
62,B
76,A
54,C
55,C
57,C
51,C
56,C
50,C
77,A
60,B
44,F
28,F
37,F
54,C
92,A
67,B
60,B
59,C
70,A
60,B
54,C
54,C
78,A
20,F
35,F
56,C
71,A
82,A
75,A
77,A
68,B
79,A
62,B
70,A
54,C
65,B
57,C
67,B
61,B
55,C
50,C
50,C
56,C
68,B
78,A
59,C
74,A
66,B
69,B
61,B
77,A
51,C
27,F
81,A
79,A
77,A
56,C
60,B
61,B
52,C
55,C
76,A
68,B
30,F
72,A
51,C
59,C
78,A
68,B
19,F
29,F
57,C
62,B
75,A
77,A
60,B
54,C
58,C
52,C
50,C
51,C
38,F
73,A
57,C
68,B
62,B
65,B
65,B
51,C
50,C
71,A
59,C
60,B
52,C
61,B
69,B
82,A
29,F
45,F
41,F
66,B
55,C
78,A
50,C
67,B
76,A
62,B
63,B
55,C
59,C
50,C
51,C
13,F
55,C
70,A
69,B
68,B
73,A
70,A
59,C
44,F
54,B
73,A
58,C
78,A
60,B
39,F
46,F
34,F
57,C
69,B
66,B
61,B
78,A
54,C
70,A
56,C
69,B
51,C
61,B
67,B
53,C
55,C
51,C
33,F
45,F
49,F
52,C
80,A
64,B
78,A
77,A
62,B
66,B
66,B
52,C
50,C
60,B
51,C
59,C
62,B
79,A
57,C
90,A
29,F
88,A
74,A
70,A
70,A
29,F
55,C
78,A
66,B
62,B
64,B
60,B
55,C
59,C
79,A
38,F
75,A
76,A
54,C
59,C
50,C
58,C
55,C
52,C
44,F
69,B
51,C
62,B
57,C
51,C
66,B
77,A
89,A
69,B
52,C
90,A
37,F
49,F
45,F
62,B
53,C
58,C
69,B
71,A
76,A
77,A
58,C
19,F
92,A
51,C
59,C
57,C
55,C
69,B
56,C
61,B
64,B
60,B
38,F
69,B
67,B
62,B
77,A
55,C
59,C
80,A
69,B
61,B
66,B
70,A
69,B
45,F
53,C
39,F
58,C
62,B
77,A
52,C
56,C
50,C
70,A
52,C
81,A
68,B
58,C
63,B
54,C
25,F
76,A
54,C
69,B
66,B
68,B
66,B
77,A
72,A
54,C
53,C
69,B
61,B
58,C
60,B
63,B
77,A
73,A
71,A
20,F
48,F
57,C
69,B
55,C
44,F
65,B
78,A
50,C
79,A
72,A
55,C
50,C
54,C
52,C
54,C
65,B
53,C
67,B
55,C
45,F
44,F
48,F
62,B
53,C
79,A
70,A
71,A
69,B
63,B
54,C
41,F
57,C
47,F
92,A
66,B
67,B
60,B
61,B
52,C
77,A
58,C
56,C
55,C
50,C
51,C
70,A
59,C
73,A
69,B
63,B
52,C
39,F
45,F
66,B
69,B
63,B
78,A
66,B
51,C
60,B
72,A
40,F
63,B
75,A
46,F
41,F
50,C
63,B
55,C
61,B
54,C
50,C
52,C
70,A
30,F
67,B
68,B
60,B
63,B
66,B
52,C
59,C
57,C
50,C
74,A
70,A
80,A
29,F
58,C
63,B
19,F
55,C
50,C
55,C
69,B
78,A
72,A
56,C
38,F
65,B
69,B
60,B
62,B
66,B
79,A
61,B
60,B
30,F
80,A
74,A
71,A
70,A
67,B
50,C
51,C
51,C
74,A
62,B
73,A
63,B
64,B
78,A
52,C
66,B
77,A
71,A
70,A
55,C
58,C
54,C
52,C
50,C
60,B
62,B
59,C
66,B
55,C
73,A
27,F
46,F
34,F
64,B
55,C
69,B
52,C
58,C
63,B
51,C
77,A
44,F
42,F
63,B
52,C
55,C
75,A
54,C
26,F
66,B
74,A
55,C
32,F
63,B
60,B
61,B
56,C
55,C
50,C
76,A
41,F
48,F
29,F
59,C
75,A
69,B
52,C
77,A
70,A
73,A
39,F
68,B
80,A
38,F
29,F
51,C
53,C
59,C
63,B
68,B
79,A
72,A
66,B
60,B
63,B
66,B
77,A
70,A
61,B
61,B
69,B
57,C
55,C
50,C
60,B
51,C
65,B
50,C
4,F
10,F
11,F
18,F
86,A
94,A
98,A
95,A
92,A
94,A
97,A