COS821 SCORE,COS821,COS827 SCORE,COS827,COS814 SCORE,COS814,COS820 SCORE,COS820
56,C,53,C,61,B,69,B
51,C,70,A,37,F,54,C
66,B,73,A,66,B,53,C
60,B,79,A,40,F,61,B
39,F,62,B,38,F,67,B
73,A,72,A,56,C,55,C
70,A,60,B,51,C,56,C
76,A,67,B,28,F,58,C
52,C,50,C,44,F,52,C
52,C,47,F,30,F,50,C
62,B,55,C,77,A,56,C
79,A,77,A,74,A,75,A
76,A,72,A,70,A,72,A
58,C,72,A,54,C,78,A
56,C,44,F,48,F,70,A
65,B,62,B,41,F,46,F
67,B,40,F,47,F,42,F
66,B,70,A,51,C,42,F
69,B,76,A,69,B,37,F
56,C,56,C,61,B,66,B
59,C,65,B,67,B,56,C
71,A,67,B,62,B,50,C
63,B,54,C,57,C,74,A
77,A,59,C,52,C,79,A
71,A,65,B,55,C,74,A
80,A,52,C,74,A,60,B
77,A,55,C,70,A,51,C
72,A,67,B,41,F,53,C
74,A,60,B,36,F,58,C
70,A,76,A,23,F,40,F
79,A,51,C,77,A,33,F
48,F,55,C,79,A,70,A
66,B,66,B,73,A,71,A
60,B,69,B,66,B,73,A
55,C,62,B,54,C,67,B
55,C,69,B,50,C,55,C
53,C,40,F,71,A,51,C
51,C,34,F,77,A,48,F
71,A,62,B,56,C,73,A
68,B,54,C,56,C,62,B
57,C,53,C,73,A,58,C
56,C,51,C,74,A,61,B
72,A,58,C,36,F,68,B
78,A,72,A,47,F,32,F
73,A,65,B,51,C,44,F
73,A,58,C,66,B,48,F
28,F,56,C,67,B,60,B
55,C,50,C,56,C,69,B
59,C,67,B,52,C,62,B
59,C,52,C,44,F,65,B
52,C,51,C,31,F,60,B
50,C,55,C,59,C,67,B
51,C,32,F,57,C,65,B
56,C,41,F,60,B,69,B
45,F,40,F,52,C,66,B
68,B,50,C,50,C,42,F
32,F,56,C,45,F,48,F
30,F,53,C,77,A,44,F
47,F,67,B,56,C,57,C
62,B,51,C,61,B,19,F
75,A,54,C,61,B,78,A
29,F,61,B,69,B,71,A
47,F,78,A,71,A,36,F
72,A,39,F,42,F,56,C
79,A,47,F,80,A,55,C
39,F,40,F,70,A,52,C
40,F,41,F,75,A,56,C
56,C,78,A,32,F,51,C
51,C,66,B,32,F,51,C
62,B,62,B,40,F,54,C
61,B,54,C,52,C,57,C
60,B,58,C,50,C,52,C
77,A,45,F,51,C,55,C
56,C,47,F,58,C,76,A
75,A,46,F,67,B,78,A
33,F,40,F,55,C,34,F
28,F,32,F,50,C,48,F
40,F,57,C,51,C,72,A
44,F,68,B,62,B,31,F
51,C,54,C,52,C,52,C
62,B,62,B,58,C,55,C
68,B,67,B,52,C,35,F
61,B,66,B,35,F,48,F
50,C,83,A,73,A,44,F
52,C,74,A,70,A,52,C
54,C,35,F,40,F,54,C
72,A,66,B,36,F,55,C
75,A,70,A,66,B,48,F
52,C,72,A,68,B,67,B
55,C,72,A,71,A,60,B
67,B,78,A,54,C,58,C
61,B,73,A,55,C,50,C
37,F,65,B,51,C,77,A
56,C,68,B,62,B,71,A
53,C,62,B,68,B,68,B
52,C,53,C,63,B,45,F
58,C,52,C,55,C,41,F
77,A,53,C,72,A,70,A
42,F,70,A,32,F,52,C
43,F,77,A,61,B,66,B
67,B,75,A,62,B,61,B
45,F,39,F,78,A,59,C
61,B,56,C,47,F,52,C
40,F,40,F,53,C,51,C
56,C,59,C,76,A,77,A
51,C,28,F,72,A,53,C
50,C,47,F,58,C,64,B
80,A,30,F,52,C,69,B
67,B,66,B,51,C,47,F
,,62,B,50,C,40,F
,,58,C,43,F,56,C
,,51,C,73,A,50,C
,,72,A,63,B,79,A
,,53,C,32,F,52,C
,,69,B,66,B,55,C
,,60,B,60,B,51,C
,,60,B,65,B,74,A
,,63,B,52,C,71,A
,,73,A,76,A,72,A
,,55,C,49,F,50,C
,,50,C,36,F,41,F
,,59,C,47,F,,
,,58,C,71,A,,
,,51,C,,,,
,,72,A,,,,
,,75,A,,,,
,,44,F,,,,
,,36,F,,,,
,,64,B,,,,
,,62,B,,,,
,,67,B,,,,
,,78,A,,,,
,,70,A,,,,
,,89,A,,,,
,,68,B,,,,
,,50,C,,,,
,,64,B,,,,
,,48,F,,,,
,,20,F,,,,
,,70,A,,,,
,,78,A,,,,
,,73,A,,,,
,,71,A,,,,
,,55,C,,,,
,,66,B,,,,
,,59,C,,,,
,,70,A,,,,
