COS815 SCORE,COS815,COS823 SCORE,COS823,COS817 SCORE,COS817,COS810 SCORE,COS810,COS812 SCORE,COS812
75,A,73,A,77,A,30,F,60,B
72,A,77,A,54,C,59,C,73,A
70,A,53,C,62,B,40,F,71,A
56,C,63,B,52,C,53,C,70,A
55,C,56,C,32,F,63,B,50,C
52,C,44,F,48,F,69,B,82,A
65,B,38,F,69,B,58,C,73,A
66,B,25,F,50,C,72,A,39,F
46,F,60,B,56,C,48,F,73,A
33,F,62,B,55,C,51,F,72,A
50,C,65,B,70,A,88,A,57,C
40,F,55,C,73,A,76,A,40,F
58,C,52,C,61,B,79,A,46,F
60,B,51,C,52,C,72,A,44,F
62,B,78,A,51,C,50,C,52,C
51,C,80,A,35,F,52,C,59,C
37,F,76,A,59,C,55,C,61,B
77,A,71,A,67,B,73,A,67,B
65,B,50,C,64,B,58,C,69,B
62,B,73,A,66,B,60,B,55,C
67,B,33,F,58,C,55,C,60,B
56,C,28,F,63,B,53,C,64,B
45,F,55,C,70,A,57,C,40,F
40,F,51,C,71,A,56,C,35,F
44,F,66,B,38,F,81,A,52,C
50,C,60,B,39,F,77,A,76,A
52,C,65,B,40,F,70,A,54,C
54,C,58,C,67,B,62,B,79,A
59,C,72,A,42,F,68,B,59,C
67,B,73,A,79,A,65,B,53,C
45,F,20,F,53,C,45,F,19,F
72,A,69,B,30,F,48,F,27,F
71,A,62,B,58,C,32,F,71,A
54,C,52,C,44,F,65,B,70,A
48,F,61,B,80,A,60,B,75,A
56,C,63,B,83,A,51,C,55,C
49,F,56,C,77,A,50,C,58,C
70,A,78,A,50,C,66,B,52,C
80,A,60,B,56,C,61,B,45,F
73,A,59,C,67,B,54,C,41,F
77,A,54,C,69,B,54,C,51,C
50,C,52,C,45,F,58,C,57,C
51,C,37,F,76,A,66,B,50,C
51,C,50,C,49,F,61,B,60,B
40,F,66,B,55,C,52,C,63,B
35,F,32,F,58,C,26,F,65,B
25,F,30,F,60,B,62,B,62,B
44,F,65,B,52,C,70,A,75,A
66,B,77,A,79,A,59,C,38,F
60,B,60,B,52,C,19,F,71,A
66,B,37,F,53,C,33,F,60,B
63,B,77,A,62,B,50,C,54,C
56,C,56,C,55,C,47,F,67,B
78,A,77,A,64,B,61,B,56,C
35,F,64,B,70,A,59,C,33,F
55,C,61,B,48,F,77,A,78,A
67,B,52,C,56,C,57,C,57,C
51,C,55,C,61,B,62,B,70,A
72,A,42,F,64,B,67,B,65,B
70,A,35,F,63,B,72,A,40,F
44,F,31,F,34,F,52,C,53,C
59,C,68,B,30,F,60,B,39,F
73,A,64,B,46,F,46,F,51,C
40,F,50,C,80,A,54,C,63,B
48,F,58,C,73,A,59,C,58,C
71,A,53,C,75,A,69,B,73,A
50,C,51,C,76,A,57,C,41,F
42,F,67,B,71,A,68,B,78,A
56,C,60,B,70,A,66,B,89,A
59,C,66,B,77,A,61,B,56,C
55,C,40,F,52,C,73,A,50,C
50,C,61,B,78,A,76,A,44,F
45,F,61,B,72,A,70,A,42,F
53,C,55,C,65,B,58,C,60,B
51,C,70,A,56,C,54,C,38,F
67,B,88,A,42,F,52,C,55,C
60,B,79,A,50,C,47,F,59,C
58,C,56,C,29,F,33,F,50,C
39,F,45,F,67,B,77,A,54,C
58,C,41,F,69,B,40,F,51,C
23,F,66,B,60,B,45,F,22,F
72,A,76,A,55,C,63,B,29,F
62,B,72,A,52,C,56,C,67,B
17,F,71,A,30,F,61,B,64,B
39,F,54,C,71,A,73,A,61,B
56,C,77,A,56,C,72,A,55,C
67,B,54,C,66,B,78,A,80,A
47,F,59,C,57,C,67,B,73,A
55,C,52,C,35,F,64,B,75,A
63,B,78,A,41,F,62,B,50,C
60,B,71,A,27,F,55,C,66,B
77,A,70,A,49,F,50,C,48,F
66,B,73,A,76,A,34,F,42,F
40,F,58,C,72,A,56,C,77,A
50,C,55,C,68,B,63,B,80,A
63,B,51,C,63,B,51,C,58,C
71,A,59,C,50,C,60,B,55,C
70,A,42,F,53,C,65,B,50,C
53,C,38,F,51,C,69,B,52,C
33,F,71,A,60,B,67,B,40,F
72,A,73,A,73,A,53,C,62,B
73,A,52,C,77,A,52,C,67,B
79,A,51,C,65,B,79,A,54,C
66,B,77,A,63,B,78,A,66,B
68,B,70,A,61,B,73,A,52,C
55,C,54,C,68,B,60,B,56,C
48,F,36,F,76,A,74,A,52,C
42,F,63,B,72,A,35,F,50,C
60,B,57,C,56,C,28,F,55,C
58,C,66,B,66,B,22,F,52,C
52,C,69,B,55,C,66,B,77,A
88,A,60,B,59,C,70,A,80,A
72,A,56,C,60,B,52,C,74,A
55,C,51,C,53,C,60,B,70,A
61,B,58,C,55,C,72,A,42,F
34,F,77,A,84,A,45,F,58,C
66,B,42,F,71,A,62,B,66,B
50,C,53,C,74,A,56,C,61,B
70,A,61,B,65,B,72,A,59,C
85,A,70,A,68,B,70,A,51,C
56,C,69,B,65,B,56,C,63,B
72,A,62,B,48,F,52,C,72,A
55,C,65,B,70,A,57,C,63,B
52,C,55,C,73,A,61,B,55,C
51,C,48,F,77,A,60,B,60,B
63,B,44,F,35,F,70,A,71,A
33,F,50,C,75,A,69,B,57,C
67,B,62,B,71,A,55,C,70,A
75,A,51,C,68,B,47,F,52,C
70,A,60,B,63,B,36,F,33,F
28,F,67,B,56,C,55,C,47,F
18,F,78,A,58,C,50,C,61,B
63,B,53,C,50,C,28,F,68,B
60,B,76,A,51,C,63,B,65,B
41,F,73,A,40,F,83,A,55,C
77,A,59,C,55,C,75,A,56,C
83,A,57,C,62,B,71,A,59,C
71,A,31,F,53,C,54,C,78,A
73,A,66,B,51,C,51,C,72,A
70,A,53,C,32,F,52,C,70,A
55,C,49,F,55,C,66,B,52,C
59,C,52,C,77,A,55,C,53,C
75,A,60,B,58,C,36,F,40,F
66,B,63,B,54,C,72,A,77,A
,,65,B,57,C,75,A,82,A
,,34,F,72,A,61,B,75,A
,,47,F,89,A,50,C,53,C
,,41,F,30,F,52,C,71,A
,,58,C,68,B,69,B,73,A
,,52,C,,,66,B,50,C
,,69,B,,,,,39,F
,,,,,,,,92,A
,,,,,,,,52,C
,,,,,,,,59,C
,,,,,,,,55,C
