REG NO,GENDER,COS843 SCORE,COS828 SCORE,TEST SCORE
PG/MSC/06/1101,FEMALE,67,58,12
PG/MSC/06/1221,MALE,60,55,11
PG/MSC/06/1301,MALE,78,19,13
PG/MSC/06/1431,FEMALE,54,69,5
PG/MSC/06/1541,FEMALE,71,56,9
PG/MSC/06/1651,FEMALE,43,77,8
PG/MSC/06/1761,MALE,68,67,25
PG/MSC/06/1871,FEMALE,62,67,5
PG/MSC/06/1981,FEMALE,42,53,20
PG/MSC/06/1911,FEMALE,60,45,27
PG/MSC/06/1102,MALE,69,55,3
PG/MSC/06/1292,FEMALE,52,78,11
PG/MSC/06/1382,FEMALE,55,63,22
PG/MSC/06/1472,MALE,51,67,14
PG/MSC/06/1562,FEMALE,58,69,9
PG/MSC/06/1652,FEMALE,77,63,23
PG/MSC/06/1742,MALE,71,55,28
PG/MSC/06/1832,MALE,37,74,29
PG/MSC/06/1922,FEMALE,67,51,15
PG/MSC/06/1912,FEMALE,58,23,17
PG/MSC/06/1190,MALE,72,29,21
PG/MSC/06/1280,FEMALE,63,52,8
PG/MSC/06/1370,FEMALE,29,59,29
PG/MSC/06/1450,MALE,79,79,29
PG/MSC/06/1530,MALE,58,76,28
PG/MSC/O7/2101,FEMALE,66,71,5
PG/MSC/O7/2231,MALE,62,60,5
PG/MSC/O7/2301,FEMALE,60,68,30
PG/MSC/O7/2421,FEMALE,40,64,30
PG/MSC/O7/2511,FEMALE,77,69,21
PG/MSC/O7/2621,MALE,69,51,4
PG/MSC/O7/2731,FEMALE,61,53,12
PG/MSC/O7/2841,FEMALE,55,71,11
PG/MSC/O7/2951,FEMALE,53,23,20
PG/MSC/O7/2961,FEMALE,50,41,5
PG/MSC/O7/2102,FEMALE,78,49,7
PG/MSC/O7/2292,FEMALE,80,61,7
PG/MSC/O7/2382,FEMALE,53,76,9
PG/MSC/O7/2472,MALE,59,50,3
PG/MSC/O7/2562,FEMALE,50,82,19
PG/MSC/O7/2652,FEMALE,51,54,7
PG/MSC/O7/2742,FEMALE,67,58,4
PG/MSC/O7/2832,MALE,52,35,22
PG/MSC/O7/2922,FEMALE,51,66,19
PG/MSC/O7/2912,FEMALE,55,62,13
PG/MSC/O7/2609,FEMALE,56,63,7
PG/MSC/O7/2709,FEMALE,59,78,22
PG/MSC/O7/2809,FEMALE,62,84,8
PG/MSC/O7/2909,MALE,67,90,17
PG/MSC/O7/2919,FEMALE,73,59,15
PG/MSC/08/3100,MALE,78,66,4
PG/MSC/08/3200,FEMALE,79,72,21
PG/MSC/08/3300,FEMALE,34,45,4
PG/MSC/08/3400,MALE,45,62,20
PG/MSC/08/3500,MALE,76,55,13
PG/MSC/08/3171,MALE,60,79,15
PG/MSC/08/3281,FEMALE,62,76,8
PG/MSC/08/3391,MALE,77,72,10
PG/MSC/08/3421,FEMALE,87,53,11
PG/MSC/08/3531,FEMALE,28,68,9
PG/MSC/08/3641,FEMALE,51,20,5
PG/MSC/08/3791,FEMALE,74,75,21
PG/MSC/08/3871,MALE,56,51,11
PG/MSC/08/3961,FEMALE,52,67,26
PG/MSC/08/3911,FEMALE,66,82,24
PG/MSC/08/3192,FEMALE,61,48,17
PG/MSC/08/3282,FEMALE,55,65,10
PG/MSC/08/3372,FEMALE,70,60,15
PG/MSC/08/3462,MALE,71,63,13
PG/MSC/08/3552,FEMALE,35,74,23
PG/MSC/08/3642,FEMALE,49,64,22
PG/MSC/08/3732,FEMALE,42,59,16
PG/MSC/08/3822,MALE,80,87,12
PG/MSC/08/3902,FEMALE,73,68,8
PG/MSC/08/3912,MALE,68,53,30
PG/MSC/09/4109,FEMALE,53,56,17
PG/MSC/09/4209,FEMALE,57,70,19
PG/MSC/09/4309,FEMALE,72,61,25
PG/MSC/09/4409,MALE,54,75,4
PG/MSC/09/4509,FEMALE,51,68,24
PG/MSC/09/4101,MALE,58,52,22
PG/MSC/09/4251,FEMALE,64,28,16
PG/MSC/09/4361,FEMALE,75,58,12
PG/MSC/09/4471,FEMALE,45,71,9
PG/MSC/09/4581,MALE,10,62,30
PG/MSC/09/4691,FEMALE,70,66,22
PG/MSC/09/4741,FEMALE,23,60,5
PG/MSC/09/4801,FEMALE,67,56,26
PG/MSC/09/4921,MALE,77,55,17
PG/MSC/09/4911,MALE,57,79,16
PG/MSC/09/4192,FEMALE,53,61,14
PG/MSC/09/4282,FEMALE,66,68,20
PG/MSC/09/4372,FEMALE,68,73,4
PG/MSC/09/4462,FEMALE,76,53,28
PG/MSC/09/4552,FEMALE,52,78,14
PG/MSC/09/4642,FEMALE,59,51,17
PG/MSC/09/4732,FEMALE,56,70,6
PG/MSC/09/4822,FEMALE,50,77,20
PG/MSC/09/4902,FEMALE,70,50,11
PG/MSC/09/4912,MALE,68,53,10
PG/MSC/10/5100,FEMALE,61,51,8
PG/MSC/10/5200,FEMALE,64,67,18
PG/MSC/10/5300,FEMALE,71,10,22
PG/MSC/10/5400,FEMALE,79,47,17
PG/MSC/10/5500,MALE,82,80,8
PG/MSC/10/5192,FEMALE,70,62,21
PG/MSC/10/5282,FEMALE,59,70,26
PG/MSC/10/5372,MALE,44,45,18
PG/MSC/10/5462,FEMALE,55,51,9
PG/MSC/10/5502,FEMALE,59,78,13
PG/MSC/10/5652,FEMALE,66,69,7
PG/MSC/10/5742,MALE,57,65,12
PG/MSC/10/5832,FEMALE,74,72,21
PG/MSC/10/5922,MALE,16,28,5
PG/MSC/10/5912,FEMALE,51,58,21
PG/MSC/10/5191,FEMALE,59,67,12
PG/MSC/10/5281,MALE,50,52,24
PG/MSC/10/5371,FEMALE,64,74,30
PG/MSC/10/5451,MALE,89,60,7
PG/MSC/10/5541,FEMALE,73,68,6
PG/MSC/10/5631,FEMALE,36,61,6
PG/MSC/10/5721,FEMALE,41,54,11
PG/MSC/10/5891,FEMALE,58,54,11
PG/MSC/10/5981,FEMALE,57,50,6
PG/MSC/10/5971,MALE,74,75,12
PG/MSC/11/6600,FEMALE,63,51,22
PG/MSC/11/6700,FEMALE,53,79,26
PG/MSC/11/6800,MALE,44,70,29
PG/MSC/11/6900,MALE,40,23,29
PG/MSC/11/6910,FEMALE,78,59,13
PG/MSC/11/6101,MALE,81,56,21
PG/MSC/11/6291,MALE,52,50,30
PG/MSC/11/6381,MALE,55,68,13
PG/MSC/11/6471,MALE,66,55,9
PG/MSC/11/6561,MALE,68,34,11
PG/MSC/11/6651,FEMALE,62,52,15
PG/MSC/11/6741,FEMALE,60,63,29
PG/MSC/11/6831,MALE,42,70,18
PG/MSC/11/6921,FEMALE,72,66,24
PG/MSC/11/6911,FEMALE,77,73,13
PG/MSC/11/6102,FEMALE,14,58,28
PG/MSC/11/6292,MALE,63,51,3
PG/MSC/11/6382,FEMALE,68,60,10
PG/MSC/11/6472,FEMALE,51,82,13
PG/MSC/11/6562,FEMALE,50,10,15
PG/MSC/11/6652,MALE,55,59,29
PG/MSC/11/6742,FEMALE,67,65,7
PG/MSC/11/6832,FEMALE,66,70,21
PG/MSC/11/6902,FEMALE,59,71,24
PG/MSC/11/6912,FEMALE,78,64,8
PG/MSC/12/7101,MALE,81,74,14
PG/MSC/12/7291,FEMALE,27,69,3
PG/MSC/12/7381,FEMALE,19,50,30
PG/MSC/12/7471,FEMALE,70,60,11
PG/MSC/12/7561,MALE,63,77,26
PG/MSC/12/7651,FEMALE,68,41,17
PG/MSC/12/7741,FEMALE,55,48,22
PG/MSC/12/7831,MALE,73,62,25
PG/MSC/12/7921,FEMALE,77,61,9
PG/MSC/12/7911,MALE,67,51,14
PG/MSC/12/7102,FEMALE,54,59,24
PG/MSC/12/7292,FEMALE,55,72,21
PG/MSC/12/7382,FEMALE,50,76,11
PG/MSC/12/7472,FEMALE,75,66,8
PG/MSC/12/7562,FEMALE,62,73,6
PG/MSC/12/7652,MALE,65,72,29
PG/MSC/12/7742,FEMALE,73,79,27
PG/MSC/12/7832,FEMALE,46,73,6
PG/MSC/12/7902,FEMALE,70,56,22
PG/MSC/12/7912,FEMALE,79,62,10
PG/MSC/12/7600,MALE,92,45,17
PG/MSC/12/7700,FEMALE,59,54,12
PG/MSC/12/7800,FEMALE,78,70,13
PG/MSC/12/7900,FEMALE,77,69,21
PG/MSC/12/7910,FEMALE,16,64,29
PG/MSC/13/8609,MALE,68,65,11
PG/MSC/13/8709,FEMALE,61,52,10
PG/MSC/13/8809,MALE,56,57,8
PG/MSC/13/8909,FEMALE,63,53,4
PG/MSC/13/8919,FEMALE,58,20,16
PG/MSC/13/8101,MALE,60,74,10
PG/MSC/13/8291,FEMALE,58,67,5
PG/MSC/13/8381,FEMALE,64,60,16
PG/MSC/13/8471,FEMALE,70,70,15
PG/MSC/13/8561,FEMALE,23,74,30
PG/MSC/13/8651,MALE,43,50,20
PG/MSC/13/8741,MALE,48,52,10
PG/MSC/13/8831,FEMALE,69,61,6
PG/MSC/13/8921,FEMALE,66,68,21
PG/MSC/13/8911,MALE,55,81,18
PG/MSC/13/8102,MALE,50,74,23
PG/MSC/13/8292,MALE,71,64,29
PG/MSC/13/8382,FEMALE,60,66,25
PG/MSC/13/8472,FEMALE,67,59,23
PG/MSC/13/8562,MALE,64,60,26
PG/MSC/13/8652,MALE,32,58,15
PG/MSC/13/8742,MALE,78,67,9
PG/MSC/13/8832,MALE,52,52,25
PG/MSC/13/8902,FEMALE,83,70,19
PG/MSC/13/8912,FEMALE,52,35,18
PG/MSC/14/9600,FEMALE,67,50,7
PG/MSC/14/9700,FEMALE,29,64,23
PG/MSC/14/9800,MALE,76,60,16
PG/MSC/14/9900,MALE,74,73,28
PG/MSC/14/9910,FEMALE,68,29,28
PG/MSC/14/9101,FEMALE,55,61,7
PG/MSC/14/9291,FEMALE,20,45,23
PG/MSC/14/9381,MALE,48,28,12
PG/MSC/14/9471,FEMALE,69,76,27
PG/MSC/14/9561,FEMALE,74,64,15
PG/MSC/14/9651,FEMALE,77,75,10
PG/MSC/14/9741,FEMALE,60,46,6
PG/MSC/14/9831,FEMALE,62,69,23
PG/MSC/14/9921,FEMALE,64,77,23
PG/MSC/14/9911,FEMALE,53,55,19
PG/MSC/14/9192,FEMALE,66,64,3
PG/MSC/14/9282,MALE,60,80,23
PG/MSC/14/9372,FEMALE,61,65,19
PG/MSC/14/9462,MALE,70,47,25
PG/MSC/14/9552,FEMALE,39,72,22
PG/MSC/14/9642,MALE,65,79,20
PG/MSC/14/9732,FEMALE,65,71,11
PG/MSC/14/9822,FEMALE,55,74,17
PG/MSC/14/9902,MALE,72,56,16
PG/MSC/14/9912,FEMALE,70,68,17
PG/MSC/15/0102,FEMALE,82,66,11
PG/MSC/15/0292,FEMALE,53,76,29
PG/MSC/15/0382,MALE,56,68,12
PG/MSC/15/0472,MALE,63,74,4
PG/MSC/15/0562,MALE,57,16,9
PG/MSC/15/0652,MALE,37,71,6
PG/MSC/15/0742,MALE,28,58,12
PG/MSC/15/0832,FEMALE,74,61,11
PG/MSC/15/0902,MALE,71,70,9
PG/MSC/15/0112,FEMALE,74,51,8
PG/MSC/15/0101,MALE,69,78,27
PG/MSC/15/0281,MALE,52,45,28
PG/MSC/15/0371,MALE,50,72,28
PG/MSC/15/0461,FEMALE,56,67,22
PG/MSC/15/0551,FEMALE,68,60,19
PG/MSC/15/0641,FEMALE,66,54,30
PG/MSC/15/0731,MALE,59,72,30
PG/MSC/15/0821,FEMALE,74,68,8
PG/MSC/15/0901,FEMALE,77,40,22
PG/MSC/15/0111,MALE,47,58,21
PG/MSC/15/0609,MALE,29,51,18
PG/MSC/15/0709,MALE,68,50,14
PG/MSC/15/0809,FEMALE,66,50,9
PG/MSC/15/0909,FEMALE,70,56,18
PG/MSC/15/0119,MALE,92,77,12
