REG NO,GENDER,COS847 SCORE,COS842 SCORE,TEST SCORE
PG/MSC/06/1107,MALE,68,55,11
PG/MSC/06/1207,MALE,62,59,18
PG/MSC/06/1207,MALE,60,80,14
PG/MSC/06/1407,FEMALE,53,69,19
PG/MSC/06/1507,FEMALE,38,61,18
PG/MSC/06/1607,MALE,70,66,21
PG/MSC/06/1707,FEMALE,72,70,16
PG/MSC/06/1807,FEMALE,85,69,18
PG/MSC/06/1907,FEMALE,79,45,7
PG/MSC/06/1917,FEMALE,71,53,24
PG/MSC/06/1108,MALE,62,39,16
PG/MSC/06/1208,FEMALE,67,58,14
PG/MSC/06/1308,FEMALE,59,62,4
PG/MSC/06/1408,MALE,50,77,23
PG/MSC/06/1508,MALE,58,52,16
PG/MSC/06/1608,MALE,51,56,16
PG/MSC/06/1708,MALE,67,50,19
PG/MSC/06/1808,FEMALE,32,70,15
PG/MSC/06/1908,FEMALE,19,52,5
PG/MSC/06/1918,FEMALE,80,81,11
PG/MSC/06/1109,FEMALE,54,68,7
PG/MSC/06/1209,FEMALE,64,58,3
PG/MSC/06/1309,MALE,66,63,11
PG/MSC/06/1409,FEMALE,62,54,18
PG/MSC/06/1509,MALE,76,25,5
PG/MSC/O7/2107,FEMALE,54,76,7
PG/MSC/O7/2207,MALE,55,54,20
PG/MSC/O7/2307,FEMALE,57,69,4
PG/MSC/O7/2407,MALE,51,66,17
PG/MSC/O7/2507,FEMALE,56,68,23
PG/MSC/O7/2607,FEMALE,50,66,23
PG/MSC/O7/2707,FEMALE,77,77,13
PG/MSC/O7/2807,FEMALE,60,72,27
PG/MSC/O7/2907,MALE,44,54,10
PG/MSC/O7/2917,MALE,28,53,6
PG/MSC/O7/2108,MALE,37,69,13
PG/MSC/O7/2208,MALE,54,61,7
PG/MSC/O7/2308,MALE,92,58,16
PG/MSC/O7/2408,FEMALE,67,60,16
PG/MSC/O7/2508,FEMALE,60,63,3
PG/MSC/O7/2608,FEMALE,59,77,25
PG/MSC/O7/2708,FEMALE,70,73,30
PG/MSC/O7/2808,FEMALE,60,71,15
PG/MSC/O7/2908,MALE,54,20,13
PG/MSC/O7/2918,MALE,54,48,3
PG/MSC/O7/2600,FEMALE,78,57,20
PG/MSC/O7/2700,MALE,20,69,7
PG/MSC/O7/2800,MALE,35,55,16
PG/MSC/O7/2900,FEMALE,56,44,19
PG/MSC/O7/2910,FEMALE,71,65,19
PG/MSC/08/3107,FEMALE,82,78,28
PG/MSC/08/3207,FEMALE,75,50,16
PG/MSC/08/3307,FEMALE,77,79,20
PG/MSC/08/3407,MALE,68,72,14
PG/MSC/08/3507,MALE,79,55,29
PG/MSC/08/3607,FEMALE,62,50,27
PG/MSC/08/3707,FEMALE,70,54,7
PG/MSC/08/3807,FEMALE,54,52,17
PG/MSC/08/3907,FEMALE,65,54,25
PG/MSC/08/3917,MALE,57,65,8
PG/MSC/08/3108,FEMALE,67,53,8
PG/MSC/08/3208,MALE,61,67,5
PG/MSC/08/3308,FEMALE,55,55,11
PG/MSC/08/3408,MALE,50,45,19
PG/MSC/08/3508,FEMALE,50,44,6
PG/MSC/08/3608,MALE,56,48,14
PG/MSC/08/3708,FEMALE,68,62,23
PG/MSC/08/3808,FEMALE,78,53,7
PG/MSC/08/3908,MALE,59,79,15
PG/MSC/08/3918,FEMALE,74,70,5
PG/MSC/08/3109,FEMALE,66,71,10
PG/MSC/08/3209,FEMALE,69,69,14
PG/MSC/08/3309,FEMALE,61,63,16
PG/MSC/08/3409,FEMALE,77,54,26
PG/MSC/08/3509,FEMALE,51,41,19
PG/MSC/09/4600,FEMALE,27,57,3
PG/MSC/09/4700,MALE,81,47,26
PG/MSC/09/4800,FEMALE,79,92,15
PG/MSC/09/4900,FEMALE,77,66,28
PG/MSC/09/4910,MALE,56,67,17
PG/MSC/09/4107,MALE,60,60,14
PG/MSC/09/4207,MALE,61,61,6
PG/MSC/09/4307,MALE,52,52,13
PG/MSC/09/4407,MALE,55,77,3
PG/MSC/09/4507,MALE,76,58,14
PG/MSC/09/4607,MALE,68,56,17
PG/MSC/09/4707,MALE,30,55,29
PG/MSC/09/4807,FEMALE,72,50,12
PG/MSC/09/4907,FEMALE,51,51,24
PG/MSC/09/4917,FEMALE,59,70,13
PG/MSC/09/4108,MALE,78,59,28
PG/MSC/09/4208,FEMALE,68,73,18
PG/MSC/09/4308,FEMALE,19,69,4
PG/MSC/09/4408,FEMALE,29,63,9
PG/MSC/09/4508,MALE,57,52,10
PG/MSC/09/4608,FEMALE,62,39,21
PG/MSC/09/4708,FEMALE,75,45,24
PG/MSC/09/4808,FEMALE,77,66,25
PG/MSC/09/4908,FEMALE,60,69,24
PG/MSC/09/4818,FEMALE,54,63,7
PG/MSC/10/5107,MALE,58,78,28
PG/MSC/10/5207,FEMALE,52,66,5
PG/MSC/10/5307,FEMALE,50,51,3
PG/MSC/10/5407,MALE,51,60,28
PG/MSC/10/5507,FEMALE,38,72,11
PG/MSC/10/5607,FEMALE,73,40,30
PG/MSC/10/5707,MALE,57,63,7
PG/MSC/10/5807,FEMALE,68,75,24
PG/MSC/10/5907,FEMALE,62,46,29
PG/MSC/10/5917,FEMALE,65,41,15
PG/MSC/10/5108,FEMALE,65,50,17
PG/MSC/10/5208,FEMALE,51,63,16
PG/MSC/10/5308,MALE,50,55,5
PG/MSC/10/5408,MALE,71,61,28
PG/MSC/10/5508,FEMALE,59,54,23
PG/MSC/10/5608,FEMALE,60,50,12
PG/MSC/10/5708,FEMALE,52,52,4
PG/MSC/10/5808,FEMALE,61,70,18
PG/MSC/10/5908,MALE,69,30,3
PG/MSC/10/5918,MALE,82,67,25
PG/MSC/10/5609,MALE,29,68,23
PG/MSC/10/5709,MALE,45,60,23
PG/MSC/10/5809,MALE,41,63,15
PG/MSC/10/5909,FEMALE,66,66,18
PG/MSC/10/5919,MALE,55,52,13
PG/MSC/11/6100,MALE,78,59,20
PG/MSC/11/6200,FEMALE,50,57,12
PG/MSC/11/6300,FEMALE,67,50,4
PG/MSC/11/6400,FEMALE,76,74,13
PG/MSC/11/6500,MALE,62,70,11
PG/MSC/11/6107,FEMALE,63,80,29
PG/MSC/11/6207,FEMALE,55,29,7
PG/MSC/11/6307,MALE,59,58,5
PG/MSC/11/6407,FEMALE,50,63,25
PG/MSC/11/6507,FEMALE,51,19,15
PG/MSC/11/6607,FEMALE,13,55,27
PG/MSC/11/6707,FEMALE,55,50,15
PG/MSC/11/6807,FEMALE,70,55,27
PG/MSC/11/6907,FEMALE,69,69,28
PG/MSC/11/6917,MALE,68,78,13
PG/MSC/11/6108,FEMALE,73,72,12
PG/MSC/11/6208,FEMALE,70,56,23
PG/MSC/11/6308,MALE,59,38,11
PG/MSC/11/6408,FEMALE,44,65,19
PG/MSC/11/6508,FEMALE,54,69,17
PG/MSC/11/6608,FEMALE,73,60,22
PG/MSC/11/6708,FEMALE,58,62,23
PG/MSC/11/6808,MALE,78,66,22
PG/MSC/11/6908,MALE,60,79,22
PG/MSC/11/6918,MALE,39,61,16
PG/MSC/12/7107,MALE,46,60,9
PG/MSC/12/7207,FEMALE,34,30,23
PG/MSC/12/7307,MALE,57,80,14
PG/MSC/12/7407,FEMALE,69,74,30
PG/MSC/12/7507,FEMALE,66,71,23
PG/MSC/12/7607,FEMALE,61,70,14
PG/MSC/12/7707,MALE,78,67,18
PG/MSC/12/7807,FEMALE,54,50,17
PG/MSC/12/7907,MALE,70,51,18
PG/MSC/12/7917,MALE,56,51,25
PG/MSC/12/7108,FEMALE,69,74,19
PG/MSC/12/7208,MALE,51,62,22
PG/MSC/12/7308,FEMALE,61,73,13
PG/MSC/12/7408,FEMALE,67,63,9
PG/MSC/12/7508,MALE,53,64,29
PG/MSC/12/7608,FEMALE,55,78,13
PG/MSC/12/7708,FEMALE,51,52,18
PG/MSC/12/7808,FEMALE,33,66,22
PG/MSC/12/7908,FEMALE,45,77,6
PG/MSC/12/7918,FEMALE,49,71,30
PG/MSC/12/7109,MALE,52,70,25
PG/MSC/12/7209,FEMALE,80,55,12
PG/MSC/12/7309,FEMALE,64,58,17
PG/MSC/12/7409,MALE,78,54,19
PG/MSC/12/7509,FEMALE,77,52,12
PG/MSC/13/8600,MALE,62,50,8
PG/MSC/13/8700,FEMALE,66,60,7
PG/MSC/13/8800,FEMALE,66,62,20
PG/MSC/13/8900,FEMALE,52,59,8
PG/MSC/13/8910,FEMALE,50,66,16
PG/MSC/13/8107,MALE,60,55,13
PG/MSC/13/8207,MALE,51,73,7
PG/MSC/13/8307,MALE,59,27,30
PG/MSC/13/8407,MALE,62,46,22
PG/MSC/13/8507,MALE,79,34,14
PG/MSC/13/8607,MALE,57,64,23
PG/MSC/13/8707,MALE,90,55,10
PG/MSC/13/8807,MALE,29,69,18
PG/MSC/13/8907,FEMALE,88,52,21
PG/MSC/13/8917,FEMALE,74,58,11
PG/MSC/13/8108,MALE,70,63,16
PG/MSC/13/8208,FEMALE,70,51,7
PG/MSC/13/8308,FEMALE,29,77,23
PG/MSC/13/8408,FEMALE,55,44,5
PG/MSC/13/8508,MALE,78,42,12
PG/MSC/13/8608,FEMALE,66,63,16
PG/MSC/13/8708,FEMALE,62,52,24
PG/MSC/13/8808,FEMALE,64,55,30
PG/MSC/13/8908,FEMALE,60,75,12
PG/MSC/13/8918,FEMALE,55,54,7
PG/MSC/14/9107,FEMALE,59,26,15
PG/MSC/14/9207,FEMALE,79,66,24
PG/MSC/14/9307,MALE,38,74,8
PG/MSC/14/9407,FEMALE,75,55,28
PG/MSC/14/9507,MALE,76,32,15
PG/MSC/14/9607,MALE,54,63,17
PG/MSC/14/9707,FEMALE,59,60,10
PG/MSC/14/9807,MALE,50,61,11
PG/MSC/14/9907,FEMALE,58,56,27
PG/MSC/14/9917,FEMALE,55,55,27
PG/MSC/14/9108,MALE,52,50,12
PG/MSC/14/9208,FEMALE,44,76,11
PG/MSC/14/9308,MALE,69,41,11
PG/MSC/14/9408,FEMALE,51,48,4
PG/MSC/14/9508,FEMALE,62,29,12
PG/MSC/14/9608,FEMALE,57,59,5
PG/MSC/14/9708,MALE,51,75,28
PG/MSC/14/9808,FEMALE,66,69,5
PG/MSC/14/9908,FEMALE,77,52,27
PG/MSC/14/9918,FEMALE,89,77,28
PG/MSC/14/9609,MALE,69,70,24
PG/MSC/14/9709,FEMALE,52,73,11
PG/MSC/14/9809,FEMALE,90,39,7
PG/MSC/14/9909,MALE,37,68,19
PG/MSC/14/9919,FEMALE,49,80,24
PG/MSC/15/0107,FEMALE,45,38,26
PG/MSC/15/0207,MALE,62,29,12
PG/MSC/15/0307,FEMALE,53,51,19
PG/MSC/15/0407,FEMALE,58,53,8
PG/MSC/15/0507,MALE,69,59,6
PG/MSC/15/0607,FEMALE,71,63,4
PG/MSC/15/0707,FEMALE,76,68,24
PG/MSC/15/0807,FEMALE,77,79,8
PG/MSC/15/0907,FEMALE,58,72,3
PG/MSC/15/0117,MALE,19,66,27
PG/MSC/15/0108,MALE,92,60,3
PG/MSC/15/0208,MALE,51,63,7
PG/MSC/15/0308,FEMALE,59,66,21
PG/MSC/15/0408,FEMALE,57,77,28
PG/MSC/15/0508,MALE,55,70,29
PG/MSC/15/0608,FEMALE,69,61,27
PG/MSC/15/0708,MALE,56,61,11
PG/MSC/15/0808,FEMALE,61,69,11
PG/MSC/15/0908,FEMALE,64,57,12
PG/MSC/15/0118,MALE,60,55,10
PG/MSC/15/0600,FEMALE,38,50,9
PG/MSC/15/0700,FEMALE,69,60,15
PG/MSC/15/0800,FEMALE,67,51,26
PG/MSC/15/0900,MALE,62,65,29
PG/MSC/15/0110,MALE,77,50,12
