REG NO,GENDER,COS829 SCORE,COS826 SCORE,TEST SCORE
PG/MSC/06/1600,MALE,54,67,6
PG/MSC/06/1700,MALE,72,40,17
PG/MSC/06/1800,FEMALE,45,54,15
PG/MSC/06/1900,FEMALE,66,71,6
PG/MSC/06/1910,FEMALE,58,55,11
PG/MSC/06/1105,MALE,56,59,4
PG/MSC/06/1205,FEMALE,51,76,8
PG/MSC/06/1305,FEMALE,40,62,7
PG/MSC/06/1405,MALE,54,19,3
PG/MSC/06/1505,FEMALE,64,51,3
PG/MSC/06/1605,MALE,78,50,18
PG/MSC/06/1705,FEMALE,70,64,12
PG/MSC/06/1805,FEMALE,60,79,19
PG/MSC/06/1905,MALE,74,77,6
PG/MSC/06/1915,FEMALE,55,68,22
PG/MSC/06/1106,MALE,71,62,24
PG/MSC/06/1206,FEMALE,68,69,24
PG/MSC/06/1306,MALE,57,55,25
PG/MSC/06/1406,FEMALE,37,45,4
PG/MSC/06/1506,FEMALE,58,70,20
PG/MSC/06/1606,FEMALE,51,50,23
PG/MSC/06/1706,FEMALE,61,59,30
PG/MSC/06/1806,FEMALE,65,56,22
PG/MSC/06/1906,MALE,69,54,6
PG/MSC/06/1916,MALE,75,64,4
PG/MSC/O7/2109,MALE,61,82,29
PG/MSC/O7/2209,FEMALE,72,40,21
PG/MSC/O7/2309,FEMALE,66,51,18
PG/MSC/O7/2409,MALE,71,56,16
PG/MSC/O7/2509,FEMALE,23,62,27
PG/MSC/O7/2105,FEMALE,75,67,9
PG/MSC/O7/2205,FEMALE,65,69,17
PG/MSC/O7/2305,FEMALE,60,74,6
PG/MSC/O7/2405,MALE,51,70,17
PG/MSC/O7/2505,FEMALE,50,75,29
PG/MSC/O7/2605,FEMALE,76,50,9
PG/MSC/O7/2705,FEMALE,41,62,22
PG/MSC/O7/2805,MALE,69,79,9
PG/MSC/O7/2905,FEMALE,64,38,4
PG/MSC/O7/2915,FEMALE,62,54,18
PG/MSC/O7/2106,MALE,49,82,27
PG/MSC/O7/2206,FEMALE,57,67,16
PG/MSC/O7/2306,MALE,54,32,23
PG/MSC/O7/2406,FEMALE,79,70,19
PG/MSC/O7/2506,FEMALE,45,65,20
PG/MSC/O7/2606,MALE,80,52,25
PG/MSC/O7/2706,FEMALE,59,73,19
PG/MSC/O7/2806,FEMALE,48,51,29
PG/MSC/O7/2906,FEMALE,57,95,12
PG/MSC/O7/2916,FEMALE,46,55,22
PG/MSC/08/3106,MALE,56,60,28
PG/MSC/08/3206,FEMALE,69,50,26
PG/MSC/08/3306,FEMALE,72,66,4
PG/MSC/08/3406,MALE,52,57,15
PG/MSC/08/3506,FEMALE,45,58,25
PG/MSC/08/3606,FEMALE,69,57,3
PG/MSC/08/3706,MALE,92,38,3
PG/MSC/08/3806,FEMALE,62,74,30
PG/MSC/08/3906,FEMALE,55,50,12
PG/MSC/08/3916,MALE,73,63,30
PG/MSC/08/3105,FEMALE,75,76,12
PG/MSC/08/3205,MALE,70,74,25
PG/MSC/08/3305,FEMALE,58,53,19
PG/MSC/08/3405,FEMALE,54,32,5
PG/MSC/08/3505,FEMALE,64,65,3
PG/MSC/08/3605,MALE,67,73,29
PG/MSC/08/3705,FEMALE,59,41,6
PG/MSC/08/3805,FEMALE,60,20,5
PG/MSC/08/3905,MALE,56,39,8
PG/MSC/08/3915,FEMALE,40,55,18
PG/MSC/08/3600,FEMALE,79,56,4
PG/MSC/08/3700,FEMALE,51,85,4
PG/MSC/08/3800,MALE,53,67,17
PG/MSC/08/3900,FEMALE,59,88,8
PG/MSC/08/3910,FEMALE,55,66,5
PG/MSC/09/4105,MALE,69,59,6
PG/MSC/09/4205,FEMALE,61,62,11
PG/MSC/09/4305,MALE,64,52,3
PG/MSC/09/4405,FEMALE,49,60,8
PG/MSC/09/4505,FEMALE,55,53,27
PG/MSC/09/4605,FEMALE,52,64,19
PG/MSC/09/4705,MALE,81,61,26
PG/MSC/09/4805,MALE,72,69,6
PG/MSC/09/4905,MALE,62,51,30
PG/MSC/09/4915,MALE,59,54,24
PG/MSC/09/4106,MALE,56,53,12
PG/MSC/09/4206,MALE,79,59,26
PG/MSC/09/4306,MALE,70,57,27
PG/MSC/09/4406,FEMALE,50,77,15
PG/MSC/09/4506,MALE,67,70,15
PG/MSC/09/4606,FEMALE,69,73,13
PG/MSC/09/4706,FEMALE,31,60,26
PG/MSC/09/4806,FEMALE,62,55,11
PG/MSC/09/4906,MALE,57,62,22
PG/MSC/09/4916,FEMALE,73,30,24
PG/MSC/09/4609,FEMALE,56,49,7
PG/MSC/09/4709,FEMALE,63,42,22
PG/MSC/09/4809,MALE,50,61,26
PG/MSC/09/4909,FEMALE,61,31,26
PG/MSC/09/4919,FEMALE,76,59,4
PG/MSC/10/5600,FEMALE,68,76,19
PG/MSC/10/5700,MALE,66,65,23
PG/MSC/10/5800,FEMALE,77,30,10
PG/MSC/10/5900,FEMALE,72,46,11
PG/MSC/10/5910,MALE,74,50,28
PG/MSC/10/5105,FEMALE,60,78,15
PG/MSC/10/5205,FEMALE,39,66,19
PG/MSC/10/5305,MALE,80,58,27
PG/MSC/10/5405,FEMALE,53,54,8
PG/MSC/10/5505,FEMALE,64,73,16
PG/MSC/10/5605,MALE,65,79,4
PG/MSC/10/5705,FEMALE,69,76,21
PG/MSC/10/5805,FEMALE,66,71,23
PG/MSC/10/5905,MALE,72,68,7
PG/MSC/10/5915,FEMALE,78,49,5
PG/MSC/10/5106,FEMALE,56,50,17
PG/MSC/10/5206,MALE,42,60,28
PG/MSC/10/5306,FEMALE,84,54,13
PG/MSC/10/5406,FEMALE,50,70,6
PG/MSC/10/5506,MALE,49,79,28
PG/MSC/10/5606,FEMALE,40,76,12
PG/MSC/10/5706,MALE,30,58,22
PG/MSC/10/5806,FEMALE,79,61,12
PG/MSC/10/5906,FEMALE,60,70,26
PG/MSC/10/5916,FEMALE,47,30,13
PG/MSC/11/6105,MALE,67,47,9
PG/MSC/11/6205,FEMALE,52,69,12
PG/MSC/11/6305,FEMALE,74,75,15
PG/MSC/11/6405,FEMALE,72,64,5
PG/MSC/11/6505,FEMALE,59,51,21
PG/MSC/11/6605,FEMALE,41,73,16
PG/MSC/11/6705,MALE,70,77,20
PG/MSC/11/6805,FEMALE,75,73,24
PG/MSC/11/6905,FEMALE,76,66,19
PG/MSC/11/6915,MALE,41,67,22
PG/MSC/11/6106,FEMALE,67,62,11
PG/MSC/11/6206,FEMALE,51,50,27
PG/MSC/11/6306,FEMALE,50,54,16
PG/MSC/11/6406,MALE,54,68,17
PG/MSC/11/6506,MALE,69,57,15
PG/MSC/11/6606,MALE,66,55,15
PG/MSC/11/6706,MALE,71,59,6
PG/MSC/11/6806,MALE,40,59,3
PG/MSC/11/6906,MALE,48,74,27
PG/MSC/11/6916,MALE,75,29,12
PG/MSC/11/6609,MALE,55,58,27
PG/MSC/11/6709,FEMALE,62,46,30
PG/MSC/11/6809,FEMALE,58,46,15
PG/MSC/11/6909,MALE,70,43,23
PG/MSC/11/6919,FEMALE,72,68,30
PG/MSC/12/7100,FEMALE,65,60,6
PG/MSC/12/7200,MALE,55,54,27
PG/MSC/12/7300,MALE,52,70,27
PG/MSC/12/7400,FEMALE,61,65,25
PG/MSC/12/7500,MALE,39,55,5
PG/MSC/12/7105,MALE,84,66,22
PG/MSC/12/7205,FEMALE,56,55,20
PG/MSC/12/7305,FEMALE,79,55,25
PG/MSC/12/7405,MALE,59,69,13
PG/MSC/12/7505,FEMALE,32,60,9
PG/MSC/12/7605,FEMALE,67,60,3
PG/MSC/12/7705,FEMALE,53,55,9
PG/MSC/12/7805,FEMALE,76,59,24
PG/MSC/12/7905,MALE,69,70,19
PG/MSC/12/7915,FEMALE,38,45,11
PG/MSC/12/7106,FEMALE,47,52,20
PG/MSC/12/7206,MALE,40,52,25
PG/MSC/12/7306,FEMALE,55,55,18
PG/MSC/12/7406,FEMALE,50,63,30
PG/MSC/12/7506,MALE,60,59,7
PG/MSC/12/7606,FEMALE,62,74,3
PG/MSC/12/7706,FEMALE,69,49,15
PG/MSC/12/7806,MALE,61,73,23
PG/MSC/12/7906,MALE,87,50,19
PG/MSC/12/7916,MALE,72,69,29
PG/MSC/13/8109,FEMALE,39,70,9
PG/MSC/13/8209,FEMALE,70,61,10
PG/MSC/13/8309,FEMALE,71,52,23
PG/MSC/13/8409,FEMALE,76,72,18
PG/MSC/13/8509,MALE,58,42,13
PG/MSC/13/8105,FEMALE,66,49,20
PG/MSC/13/8205,FEMALE,56,74,22
PG/MSC/13/8305,MALE,78,60,24
PG/MSC/13/8405,FEMALE,62,77,16
PG/MSC/13/8505,FEMALE,30,55,14
PG/MSC/13/8605,MALE,52,76,11
PG/MSC/13/8705,FEMALE,50,62,17
PG/MSC/13/8805,FEMALE,65,54,6
PG/MSC/13/8905,MALE,78,62,25
PG/MSC/13/8915,FEMALE,71,36,9
PG/MSC/13/8106,FEMALE,65,70,19
PG/MSC/13/8206,MALE,69,51,29
PG/MSC/13/8306,MALE,52,77,20
PG/MSC/13/8406,MALE,55,46,26
PG/MSC/13/8506,MALE,58,64,30
PG/MSC/13/8606,MALE,70,59,19
PG/MSC/13/8706,MALE,72,79,15
PG/MSC/13/8806,FEMALE,66,51,24
PG/MSC/13/8906,FEMALE,60,62,14
PG/MSC/13/8916,FEMALE,56,78,6
PG/MSC/14/9109,FEMALE,62,72,29
PG/MSC/14/9209,MALE,65,73,28
PG/MSC/14/9309,MALE,60,72,18
PG/MSC/14/9409,FEMALE,77,65,28
PG/MSC/14/9509,FEMALE,62,50,27
PG/MSC/14/9106,FEMALE,61,50,23
PG/MSC/14/9206,FEMALE,69,66,18
PG/MSC/14/9306,FEMALE,50,77,16
PG/MSC/14/9406,FEMALE,53,62,6
PG/MSC/14/9506,FEMALE,66,57,29
PG/MSC/14/9606,MALE,57,38,30
PG/MSC/14/9706,FEMALE,70,54,20
PG/MSC/14/9806,FEMALE,51,68,12
PG/MSC/14/9906,FEMALE,58,87,30
PG/MSC/14/9916,MALE,50,39,26
PG/MSC/14/9105,FEMALE,57,81,18
PG/MSC/14/9205,MALE,57,57,29
PG/MSC/14/9305,FEMALE,35,70,23
PG/MSC/14/9405,FEMALE,72,68,9
PG/MSC/14/9505,MALE,54,39,8
PG/MSC/14/9605,MALE,66,42,10
PG/MSC/14/9705,FEMALE,50,68,26
PG/MSC/14/9805,FEMALE,30,52,28
PG/MSC/14/9905,FEMALE,42,55,25
PG/MSC/14/9915,MALE,40,79,17
PG/MSC/15/0100,FEMALE,56,71,11
PG/MSC/15/0200,FEMALE,50,56,14
PG/MSC/15/0300,FEMALE,70,39,5
PG/MSC/15/0400,MALE,51,66,6
PG/MSC/15/0500,FEMALE,55,65,25
PG/MSC/15/0105,FEMALE,59,60,27
PG/MSC/15/0205,MALE,53,62,9
PG/MSC/15/0305,FEMALE,62,58,30
PG/MSC/15/0405,MALE,49,77,28
PG/MSC/15/0505,FEMALE,82,73,3
PG/MSC/15/0605,FEMALE,55,52,5
PG/MSC/15/0705,FEMALE,29,52,22
PG/MSC/15/0805,MALE,45,50,22
PG/MSC/15/0905,MALE,43,57,21
PG/MSC/15/0115,MALE,74,70,15
PG/MSC/15/0106,MALE,50,55,10
PG/MSC/15/0206,FEMALE,66,65,15
PG/MSC/15/0306,FEMALE,69,70,28
PG/MSC/15/0406,MALE,60,73,13
PG/MSC/15/0506,FEMALE,73,46,21
PG/MSC/15/0606,FEMALE,72,63,23
PG/MSC/15/0706,MALE,75,53,30
PG/MSC/15/0806,FEMALE,52,78,13
PG/MSC/15/0906,FEMALE,57,69,12
PG/MSC/15/0116,MALE,63,71,26
